x,y
-0.9793252232820876,0.7466058082215223
-0.9315215964622051,0.5849967469840491
-0.9241894093366301,0.4061008262708863
-0.7944453319076996,0.6147467947117304
-0.7819498164620369,0.48360893854954773
-0.7727838295699094,0.6674786151761187
-0.7687186451890122,0.49083177915948395
-0.7603275703553225,0.4577452164970931
-0.7482217747217095,0.09375816829370376
-0.6930345616329058,0.5690834585006579
-0.6072919691289301,0.5031425244102142
-0.6032966629011381,0.11678203628784031
-0.596493643297247,0.23608844354213687
-0.5829111320768986,0.24482762957367168
-0.5457253338856387,0.10794720663235338
-0.527948893980601,0.21567569636823133
-0.5185653092129191,0.013790701131945304
-0.511881003952722,0.43661013882872873
-0.5077459794542286,0.1929555624778371
-0.44834667370633197,0.17980675380832722
-0.40547990408703416,0.32447197359866303
-0.40226188882467495,0.12878534989672033
-0.39988764904492446,0.10094373391659982
-0.37945426906673885,0.36697546674053494
-0.35947932788908954,0.21788785089565377
-0.3522351505621081,0.038947782705187894
-0.28162310626272835,-0.0903829713042855
-0.2739575189175999,-0.049196019367089325
-0.26155926574320576,-0.16151747992836565
-0.24778925513956884,-0.22403988305315042
-0.21849618334059395,-0.004506929654556319
-0.19856240574916195,0.16421967994368183
-0.15207205522364786,-0.2307785766537993
-0.13915132348656056,-0.1876365602016304
-0.13831692685744834,0.25656712157362804
-0.09959077373013447,-0.16381803887132995
0.017510128629553368,-0.2002176922968734
0.03805261001119442,-0.15610899915622947
0.05149412780380169,-0.20171937376844795
0.06037046914825028,-0.24377920326844285
0.07368351962433084,-0.2794284777228962
0.09819013224224227,-0.148762580186036
0.19573686610321772,0.10089306562747492
0.22110431648768314,-0.018084089614312265
0.22247196569299232,0.2445778115021264
0.283608355097112,0.014151179041393736
0.2879702457688982,0.3574069044085961
0.28881490178836433,0.016264857689470016
0.3008112137725574,0.2938624108699782
0.3318794623199941,0.042183238098885203
0.3607687186409043,0.18347085815591818
0.4068522668292136,-0.05411988070886284
0.4130159798267574,0.25227075871888216
0.41356459020498404,0.001015771443870217
0.44523860262080106,0.3982119573673263
0.45430786386447375,0.43206720857872966
0.49803788289848994,0.3094292333215458
0.5177386577620839,0.4417758345001629
0.573496643392279,0.22399705965466532
0.5992039268980145,0.1673613424542302
0.6120829900380427,0.20770331015156776
0.7166063539805765,0.40501235164977595
0.726303179336282,0.7113726559342782
0.7441655534674685,0.7812031042123715
0.7941677088201422,0.6031837368345345
0.8017309968817026,0.4682384119288665
0.8063749773073317,0.9113574054752038
0.8215416790933201,0.9134752074761805
0.851668075138222,0.44615390832152524
0.8907104704096107,0.6741321211645597
1.0224411279701684,0.9189692115282632
1.0587426603162622,1.2493242256292063
1.1694669112343536,1.3019896347290414
1.2340620793732069,1.4435251603315766
1.276621291436494,1.6900331325420777
1.3115991966110405,1.6553963427767808
1.3325909536758989,1.9573483886675191
1.3613524911055928,2.0411465472302703
1.4068097226841165,2.0353719468007356
1.4335820735825004,2.1172324341557935
1.4726790421191382,2.4084283752800655
1.4873188573515703,2.2568135975542516
1.495166593518424,2.6056173538758127
1.5084019210983541,2.521096521545685
1.5340437312189867,2.8746318457697564
1.5610253858548768,2.9533613198157154
1.5712472199901404,2.5266101449294363
1.5831541686494464,2.6233926788931283
1.5994998578673476,2.5831900436710793
1.6122400935080128,3.082125640846161
1.6370671240503571,3.2969674112262677
1.6819725951092606,3.2483015236903983
1.7256888223346727,3.119123699811798
1.7474484112149473,3.3482363641190305
1.7906483428436424,3.551405655033643
1.8063496305859266,3.8395760524691473
1.8146345915872288,3.9235905486090066
1.8262994284415819,4.018575114601693
1.973025388566946,4.420478252885747
1.9913836953161868,4.998912799043905
